user_id,banking,money,take_money,country,payment_method
2bb7bc6b-6a04-4d94-9e34-51d9aa4962ec,ATM,1778.99,2026-01-16,Suriname,debit card
eb940b40-265e-4524-8687-803b5a59bca6,ATM,1588.87,2026-02-27,Lebanon,debit card
2518f047-641b-4a93-a71c-10717d7bbbd6,money,662.72,2026-01-09,Korea,debit card
f8577214-6cae-43e5-9787-7ba33a8fd6b7,salary,149.09,2026-01-13,Switzerland,paypal
67aec08d-edef-4140-b9d8-799bae3e3fc8,money,406.68,2026-01-15,Saint Barthelemy,paypal
6361c4c5-6573-4b4f-b7ae-cf220eafc5bc,salary,1245.31,2026-01-13,Uzbekistan,paypal
44ae92e1-1d49-4c68-98ff-cd9d9fbe286d,salary,1076.7,2026-01-30,Yemen,debit card
63aceaf8-3c02-42d1-8a90-2aba1199e977,salary,1130.0,2026-02-28,Algeria,paypal
6ecfb5b8-3448-4b09-b5b7-771386d1b1bd,salary,102.27,2026-03-05,Sao Tome and Principe,debit card
66ed2ebd-f845-46db-862e-fdc87199e71b,bank_branch,470.56,2026-01-01,Namibia,bizum
4f7857da-314d-4fcc-9dde-205b758399da,ATM,1171.37,2026-01-01,Benin,paypal
a051d727-0846-43f4-ac2c-99ea6ff4f1ae,money,1107.61,2026-02-27,Malaysia,debit card
d2ff97b1-fa95-421f-80e7-cc17169ee5a1,salary,111.36,2026-01-29,Palau,debit card
995857bd-4361-4643-9f9b-17f40f565f07,salary,679.55,2026-01-27,Hungary,bizum
4da04225-5b53-4bdb-8d3b-fbac552ffd7c,ATM,258.1,2026-01-31,Malta,paypal
370d5e16-b511-4d89-b2eb-956b152aaeaf,salary,568.29,2026-01-15,Cook Islands,debit card
96bcab07-410b-4767-8f95-dd82c2fef036,bank_branch,1898.8,2026-02-11,Peru,debit card
6f76754a-8e85-42af-a0c0-2cc6fcfa859b,salary,893.65,2026-01-29,Congo,debit card
b70a6e5e-86fb-492c-a0a2-3a94565b03bc,bank_branch,940.01,2026-02-09,Russian Federation,paypal
d973f822-bf24-44b0-b764-75bf50300bd0,bank_branch,610.42,2026-03-06,Romania,paypal
3d3ac2eb-0c53-4761-8132-9a32d6428b55,salary,1502.6,2026-02-10,Mongolia,paypal
4c50480e-326d-44b5-bfe7-01bb4189cb1c,money,1746.91,2026-03-05,Jersey,bizum
ebb4f6a1-78fe-44bf-b4ce-fe3426f62fee,bank_branch,1559.64,2026-02-27,Uruguay,paypal
d8d4b45a-7eab-472f-8f3b-c1824d688fd3,bank_branch,193.47,2026-02-18,Dominican Republic,paypal
6e1d25d6-48ad-428a-9fb9-f3a861757cab,ATM,916.09,2026-01-19,Jordan,debit card
3c02d89a-9a62-4d02-9611-370315962a37,salary,263.43,2026-03-06,Mauritania,debit card
af5a7c0d-98e3-4bc6-b68c-d288258ca328,salary,647.52,2026-01-26,Reunion,debit card
1b8fcb5c-51fc-4fe5-8edb-14081be72ac2,salary,1119.89,2026-02-21,San Marino,bizum
15d82512-b493-4ca8-9bea-47b8b8bf4f80,money,496.85,2026-01-05,Saint Lucia,bizum
e9e91c40-6380-4d00-8e3a-84eece5b7a79,salary,397.91,2026-02-21,Cape Verde,paypal
abbcb274-3a1a-4fc1-b7bf-c3f5211a1beb,ATM,1717.24,2026-02-19,Comoros,bizum
b05e3aad-8008-4536-92d3-2a6a9594ce96,salary,112.57,2026-02-02,Iceland,debit card
c665b067-45a2-45df-9643-b2ffd59133b2,ATM,981.81,2026-02-24,Botswana,debit card
dcc8809b-62b7-4ae1-b91c-c89b986ba8d6,salary,1794.32,2026-02-04,Taiwan,debit card
a2f16f35-c249-4cf9-b6ac-106b730c7fe1,salary,1276.47,2026-01-14,Holy See (Vatican City State),paypal
78229482-580b-4a1a-b3cc-62ea37821e12,bank_branch,504.95,2026-02-16,Estonia,bizum
0b5021ce-c8a0-4af9-8ab1-0d96e23d4800,ATM,388.09,2026-02-18,Guernsey,bizum
55a9a88e-1d8b-4347-ab4a-5fdae127c1fb,bank_branch,1510.11,2026-01-05,Belize,debit card
79385036-9b6d-4d80-9619-9c8648d103d3,money,574.62,2026-01-26,Guinea,paypal
29e329e9-915b-4eef-bcb2-5c9692f02eca,salary,941.79,2026-02-01,Bahamas,debit card
fb8aae54-23bf-4a04-a7c5-53821dbe5a92,bank_branch,110.01,2026-02-10,French Southern Territories,bizum
dbf43823-bdd9-4bdb-85a3-fae357b8e834,money,838.55,2026-02-07,Saint Lucia,debit card
4cb11ece-8a10-4eb0-ba37-f6d84d77b896,ATM,656.8,2026-01-31,Papua New Guinea,paypal
bf9f2d22-a194-4833-b74b-b2c9bb3df5db,ATM,474.32,2026-02-05,Cayman Islands,bizum
e357b13e-9186-4a6a-8550-b272ebda21dc,salary,1698.48,2026-01-09,Czech Republic,debit card
3a29bcbe-1edb-47e6-8c0b-1f281eeae508,ATM,1898.88,2026-01-03,New Zealand,paypal
55e0a139-fb5c-40f4-b19e-fc1b301ff20b,bank_branch,1632.54,2026-02-27,Cuba,debit card
18ad9eb5-826e-4842-beb8-e8ba47938411,ATM,1167.76,2026-02-28,Montenegro,debit card
47d533b0-1cdb-490f-ace1-1f414eb6adeb,money,1400.87,2026-02-09,Bosnia and Herzegovina,bizum
7f959623-f090-4aa1-bfcc-56a6e4de5f22,money,154.23,2026-02-18,New Caledonia,debit card
f8eb7a0d-a1db-4a36-ba24-18159609ee76,money,1811.81,2026-01-25,Fiji,bizum
096d5ede-e706-42a0-8cba-64957ec0fd4e,money,1815.22,2026-02-27,Austria,paypal
d5c6a11b-67f6-45d9-b1d9-ac49c6be9ee3,ATM,1074.71,2026-02-09,Pitcairn Islands,paypal
b3e6dcca-1715-4dd8-a177-1457e7e5d974,money,638.48,2026-01-07,Greenland,paypal
9b09fb62-eaca-4fc5-a05b-f6b589c43d3e,ATM,1801.4,2026-01-26,Gambia,debit card
8b19ff9e-b76c-4372-bd00-5ae0fd44d8f4,salary,1940.89,2026-03-06,Armenia,debit card
590de540-30fb-412d-92a5-1531f8d973a4,money,1903.54,2026-01-10,Turks and Caicos Islands,debit card
bf03e8c1-8a07-4ecd-844c-90860efac858,money,800.84,2026-01-03,Peru,debit card
bad4e005-0164-4d90-a6b5-0db801e2aa3a,bank_branch,550.19,2026-02-16,United States Virgin Islands,paypal
9301bf8e-8984-4882-967c-3310070e14ef,bank_branch,229.24,2026-02-10,Slovakia (Slovak Republic),debit card
7c41b23a-a5d4-4a7c-9130-968eb3b064e9,salary,371.19,2026-01-11,Guam,paypal
e8fdd017-0960-4cfb-94b8-e209ef2d17d1,ATM,386.24,2026-02-16,Suriname,debit card
96fdd139-6f94-4199-9f82-b777eab99108,bank_branch,688.16,2026-01-13,Finland,paypal
21a779f9-fee1-40d9-85df-c8a2f18e738e,money,1541.35,2026-03-07,Qatar,paypal
5f8ee6a0-692d-4b52-85b2-201786836bbe,money,163.67,2026-02-08,Nigeria,bizum
e42bd3d6-71d9-4cba-a88a-71bc69bbcf57,salary,1654.98,2026-01-19,Mali,bizum
e1ede0af-94c3-481a-8de4-e700baa3677d,bank_branch,1791.69,2026-03-01,Svalbard & Jan Mayen Islands,debit card
4e635cf6-1caa-4e29-8889-75daad03a5f1,salary,1992.29,2026-02-04,Gambia,debit card
67baa585-70ee-4055-887f-55529c1c6e3d,bank_branch,1967.85,2026-01-27,Hungary,bizum
da2e729d-ed0f-4e66-b481-4570c1ed37dd,salary,1504.28,2026-01-03,Cook Islands,bizum
1e1f45ea-bc0d-4f7f-9a55-b26ef2248093,ATM,1913.35,2026-02-14,Greenland,paypal
099f9329-9c69-4cfb-85e2-7c0a57d47cdc,bank_branch,170.08,2026-01-25,Thailand,paypal
2a9ae5bb-f856-4ec1-95ca-f74529f6346f,ATM,458.05,2026-02-12,Saint Pierre and Miquelon,bizum
97263ad7-4030-468f-9485-07d8658a7572,bank_branch,1485.85,2026-02-08,Sierra Leone,paypal
8476af7f-6cf1-4ef6-833d-22cf8c0f58dd,salary,1738.66,2026-02-24,Antigua and Barbuda,bizum
679e1f13-4e1e-405a-aeba-059f10e09ed0,bank_branch,1677.37,2026-02-23,Samoa,paypal
5798f26a-13d4-4b69-82e8-fc62dcdeaaac,salary,531.37,2026-01-06,Hong Kong,debit card
36a04e9d-296b-425f-9f81-44d1dd496a34,bank_branch,373.69,2026-01-17,Estonia,debit card
58c9864c-ad30-48c9-a9b1-3fb55601601f,ATM,1932.93,2026-02-01,Egypt,bizum
f663799c-0127-4fc3-b1e4-9a1621f2d0a2,bank_branch,33.99,2026-02-01,Tajikistan,bizum
36edb3c2-fbf1-4d87-b20f-2f1cef14ef32,salary,711.63,2026-02-13,Saint Vincent and the Grenadines,debit card
222aac04-4296-4dc7-9f0b-ea5c9c1adbfc,money,513.35,2026-01-21,India,debit card
fb96ba0e-3d14-4ac5-a935-2b0e84069642,ATM,860.08,2026-01-19,Estonia,bizum
06d2edac-35a6-44f8-a372-6d8c2953b07a,money,563.86,2026-03-05,Syrian Arab Republic,debit card
682d2e7a-cd7b-4364-8deb-df198e634e05,money,686.82,2026-01-20,Panama,debit card
4e690c89-24e8-446e-b4d1-a3915279fc90,salary,1057.67,2026-01-07,Oman,paypal
5f2e5755-53d3-4695-a049-61a291d575a5,money,1893.25,2026-02-06,Costa Rica,paypal
d3f756f4-7c03-493b-af68-a6544d8a0ff2,ATM,466.03,2026-03-07,Qatar,bizum
3167661e-2bb1-4c2c-abb9-254486fe2978,bank_branch,1145.13,2026-02-23,Guinea,bizum
0c7415cb-5843-4b8c-bfb7-d2e91cbc43ab,money,719.12,2026-01-12,Guatemala,bizum
60367d80-0f48-497f-99ec-3fe1604bbe80,money,636.53,2026-01-27,Ireland,bizum
add46c5f-ea53-486f-969a-5c55ace2f004,money,1830.2,2026-02-14,Timor-Leste,debit card
9dfdf284-a6b3-4b54-af14-5ecf5e21e4ab,salary,1660.69,2026-01-25,Trinidad and Tobago,debit card
a80128fc-b984-4625-ae46-b891bea7151f,bank_branch,144.76,2026-01-27,Sudan,paypal
84632460-6304-4070-8660-ae3f26ba0791,bank_branch,1539.86,2026-02-27,New Caledonia,debit card
8c41b6fc-b953-4612-b704-2b371e73ce50,bank_branch,186.44,2026-02-12,Angola,bizum
707f9401-2ef2-4b81-83e9-ba26922a4680,ATM,1063.88,2026-01-28,Angola,debit card
b5ab13b1-0a25-43ef-b601-cc81db350847,bank_branch,1795.95,2026-03-04,Malaysia,bizum
b0488fe1-8014-4b28-b0b1-c3ff63826d79,money,1194.13,2026-01-19,Libyan Arab Jamahiriya,debit card
f9e0cd0e-b6db-44b0-bd0e-3227b8813fed,money,1939.96,2026-03-04,Guinea,debit card
8fb24d0e-1f11-4cfa-98e9-1a43dafcd6f7,money,1286.12,2026-02-05,Equatorial Guinea,debit card
c50759c1-2787-452d-9ef7-ff94486d7a8c,salary,1141.18,2026-01-14,Tuvalu,debit card
466e1bdd-7050-4ce7-b4c3-5084503170cd,money,603.14,2026-02-16,Angola,bizum
4bd7bd9a-cd12-40e2-9969-bd0d351b1d6f,bank_branch,379.64,2026-02-02,Panama,paypal
04fc3d7d-1cd7-4abc-86d8-551c7ccc5dfc,salary,1591.61,2026-02-01,Australia,bizum
c47ef89a-0d1a-4375-a92c-478e81848a6a,salary,262.28,2026-03-04,Svalbard & Jan Mayen Islands,bizum
d7ae274e-0e90-48cf-a740-4bd4f993f1b7,ATM,176.4,2026-02-26,Gabon,debit card
20133fa9-a3d9-41dd-9ab5-0a6d7379e81b,ATM,293.96,2026-01-23,Qatar,paypal
55170109-9c92-4002-8ca3-34f6776c9790,salary,260.82,2026-02-15,Faroe Islands,bizum
defd546b-b037-4c0a-8366-2649155f6b59,money,1686.73,2026-02-23,Saint Martin,debit card
860fdb1c-729b-422d-83c1-b097b31ea40d,ATM,103.34,2026-02-24,Colombia,paypal
f31fd959-e9cb-4c75-8c04-a470968f6ad9,bank_branch,54.64,2026-01-10,Mayotte,debit card
7989d539-67d9-4226-9c1c-7dce18826396,ATM,676.18,2026-01-30,Denmark,bizum
819645d2-5d50-4df1-a394-f41afb5886f9,ATM,654.11,2026-01-28,Nepal,bizum
711eca3b-90e9-4385-b415-100c196a0447,ATM,857.34,2026-02-11,Georgia,bizum
eb1649db-6caf-4c66-a36b-a6e07b56fa47,salary,408.88,2026-03-02,Seychelles,paypal
19b00a48-761d-4233-b01b-d69a8725c632,money,1608.39,2026-01-30,Sudan,paypal
b6f67c30-2296-4f93-aed9-f835cb44de8f,salary,1122.02,2026-01-04,Andorra,bizum
9302c1de-435b-4556-9893-17070c1bc58d,salary,1080.81,2026-02-27,Finland,bizum
b8a5928a-a75d-45b2-9e6c-feafbf5ad81c,bank_branch,1504.46,2026-01-24,New Zealand,debit card
d1ae14fa-64db-49b1-a7ea-ce112171236b,salary,1921.68,2026-01-19,Bosnia and Herzegovina,paypal
da2a7d68-a49c-44d1-a77d-b2a9d9186222,salary,1561.6,2026-02-02,Zambia,bizum
25f6c87b-0829-4d34-8a69-68d86ce659f5,ATM,1020.26,2026-02-06,Tajikistan,paypal
9d310284-358b-4180-a6e0-7725b58ecbc7,salary,1253.28,2026-01-02,India,debit card
1182f0d3-9c77-4dbb-9f3b-34ef66423ca4,bank_branch,722.29,2026-03-07,Antarctica (the territory South of 60 deg S),bizum
1798053c-17c6-4fc9-a9f7-76630bb1d84c,salary,1025.46,2026-01-29,Haiti,paypal
13a9a637-5286-4675-94d3-cd27fab53253,salary,1690.11,2026-01-13,Japan,debit card
072ae2fc-714a-4516-a270-3b76daffbc8d,bank_branch,1682.25,2026-02-24,Hong Kong,bizum
18eb9185-04c2-4609-b1a8-db6b26315489,bank_branch,914.65,2026-02-01,Guinea-Bissau,bizum
baf56d8b-8018-453a-acc5-2ee17fe1860b,salary,554.87,2026-02-06,Oman,bizum
aab2a95b-f3f1-4b77-ad51-9dfbcb736833,ATM,1554.67,2026-02-22,Northern Mariana Islands,paypal
3243f564-317f-42f9-b311-6366d693be1f,ATM,1708.49,2026-02-09,Belgium,debit card
0907d333-a23e-4135-9d08-493a6726832b,bank_branch,660.95,2026-02-15,Mauritania,paypal
df828c83-3a75-4df3-9a44-11f485d8c071,ATM,1289.76,2026-02-22,Marshall Islands,paypal
a1fa3cae-4599-4e3f-819a-5d4ef11327e4,bank_branch,1685.37,2026-02-22,China,bizum
a532b9fd-f4ad-477f-9b90-bfb8947345ad,money,1449.68,2026-02-19,Jersey,debit card
04b00407-5243-4e58-8bc1-a71af2d164f5,ATM,994.46,2026-03-03,Faroe Islands,paypal
455764d6-380e-4baa-b7ec-155ab0af0785,bank_branch,616.8,2026-01-01,Cambodia,paypal
9844e522-1ee6-4ccc-b47c-6fd84539c1c5,salary,112.55,2026-02-25,Namibia,debit card
6e986d28-e41f-4eee-8183-ee5274b63adc,ATM,720.49,2026-02-22,Ghana,paypal
93437a68-d21b-4d7a-a795-0c0c2ae58638,salary,1924.65,2026-02-15,Costa Rica,paypal
7ccab3eb-95b7-45ec-847b-1cde2f0bd8e6,money,491.62,2026-01-27,Northern Mariana Islands,debit card
64af4ca3-255f-43dd-995f-174eecde9426,bank_branch,1680.3,2026-01-29,United States of America,bizum
5d13d39d-5767-4768-be27-7624b5abe47e,salary,786.23,2026-03-04,Romania,paypal
8e70ef4a-e326-4d3e-a6c7-403c7b7a3c2f,money,1466.72,2026-01-12,Netherlands,bizum
bd02ec14-fda2-4ce0-97de-b064b7aa569b,ATM,79.57,2026-03-07,Anguilla,bizum
e4dd7850-8112-4914-8ba2-792c8bf0ee98,salary,1674.96,2026-01-14,Northern Mariana Islands,debit card
c1c05ed6-6ee8-4688-9db9-6a6855d6f703,money,1802.15,2026-01-20,Bermuda,debit card
e674bce3-4329-48b0-bfa3-6c7f1025b964,salary,1938.1,2026-02-21,Macao,paypal
50e7f3c0-a374-4862-9a6c-2648c0b7298d,money,1728.69,2026-03-07,Turkey,paypal
6e5fcfd2-ab01-4a91-89eb-d7b92a23f335,bank_branch,145.01,2026-02-16,Svalbard & Jan Mayen Islands,debit card
f0ac63cb-94a4-4963-b1a6-7441329f3318,salary,1964.18,2026-02-22,Comoros,bizum
77d03e07-1c8e-4f6d-b7f7-e7b39d2a4ad8,ATM,1529.52,2026-02-07,Botswana,debit card
ee2f29a8-05dd-47ab-9e2f-1b65a4bcc0f4,salary,1064.07,2026-01-27,Bermuda,debit card
ee20f7e2-92cb-497b-a717-0bb538bed6df,money,1672.67,2026-01-01,Guyana,debit card
c419d62b-1997-4bf6-ba08-8ef883dbdcdb,ATM,11.09,2026-02-27,Bosnia and Herzegovina,debit card
36ab3b9f-e107-4640-a81c-1be85267a8b3,salary,196.03,2026-01-04,Armenia,paypal
18593082-a582-48dd-8202-b6269266ceb3,money,1922.18,2026-01-10,Haiti,debit card
732c0886-0611-4c52-8de9-0821d7656b60,bank_branch,1279.33,2026-02-03,Slovakia (Slovak Republic),paypal
3d9a3ca6-8391-438a-99ac-50ca2e6f1cbf,money,1933.25,2026-01-14,Turkey,bizum
b3100080-2186-409c-9e93-d497b1cabb67,money,1714.23,2026-01-19,Netherlands,paypal
6d4bfd10-6b3b-49a4-bf7d-c04ced621abb,ATM,1406.32,2026-01-15,Zimbabwe,paypal
c1aece66-00d9-4284-affe-eae3dfc54831,ATM,1544.97,2026-03-04,Niue,bizum
56d6a47d-9096-4402-a953-28bc4f22a756,money,167.94,2026-01-20,Jordan,paypal
6626939d-0ba9-4c0e-b2d2-5c7d2e724be3,money,984.79,2026-02-16,Libyan Arab Jamahiriya,debit card
e5b040ba-6ce1-46ed-84f7-afb936902075,ATM,1495.33,2026-02-23,Bouvet Island (Bouvetoya),bizum
0418c9e7-3a7e-4ce2-8216-17b27c99fd7a,ATM,1500.76,2026-02-16,Armenia,debit card
e664791f-d5f9-461a-baf4-28eb41c33459,money,848.92,2026-01-17,Azerbaijan,paypal
c227eb87-8b22-4641-933f-ddc10177457e,salary,509.14,2026-01-06,Guyana,debit card
02411675-2a65-4ece-baa4-3dd3adca6f63,money,1922.99,2026-01-24,Namibia,bizum
aec098e6-6248-49f5-8a1a-977440b05bc5,salary,429.06,2026-01-26,Denmark,debit card
07723967-41e1-4a0c-9a7b-bb7a16944a6f,salary,1243.95,2026-02-01,Sao Tome and Principe,bizum
0bf94f9f-05f2-4ef9-8197-40307844818f,ATM,807.44,2026-03-04,Czech Republic,paypal
9142cd0d-54f0-49b5-b596-ad851fd14785,bank_branch,723.95,2026-01-05,Heard Island and McDonald Islands,paypal
572cba7c-0ac4-401d-8c66-e56fe7a3f5aa,money,1327.58,2026-01-05,Martinique,paypal
b9a35413-2568-4fee-94e7-b5848ae92591,salary,868.52,2026-01-19,Panama,debit card
f89b6c49-950c-4947-a661-dbf98b941ebb,money,1472.19,2026-02-28,Lao People's Democratic Republic,bizum
761f5077-b46c-451f-a722-97ec54f6f101,ATM,653.77,2026-01-09,Senegal,paypal
2b181147-35a0-4a58-bd66-ab10adbd360d,bank_branch,305.79,2026-01-05,Mozambique,paypal
dc4bc1b0-f464-4fbc-8ba8-c8846304e115,ATM,665.65,2026-01-23,Malaysia,paypal
eced8578-e974-4360-a242-3d8f3af99a01,bank_branch,1160.38,2026-01-01,Sudan,paypal
879e2069-3e5d-44a0-9b2e-e71144a192d1,bank_branch,816.5,2026-02-09,Jordan,debit card
2316b72f-0c51-4960-8ad0-4b6be0713344,bank_branch,648.04,2026-02-02,Austria,bizum
fdb43fbb-459b-4073-b703-533ac711cf31,ATM,1847.36,2026-01-19,Netherlands Antilles,paypal
475249ad-2518-43e8-9d28-e99c1e1c988f,money,1041.9,2026-03-01,Honduras,debit card
9b03769c-46b9-4c82-8e6e-dbeda45ac0dc,bank_branch,288.48,2026-01-17,Guernsey,debit card
c5d3664a-e9e4-4775-ba9d-9272d138ee50,bank_branch,1762.99,2026-02-18,Dominican Republic,bizum
bffd7914-cd5b-4e95-9539-4c34f63ea3b3,salary,595.5,2026-02-08,Suriname,paypal
9d8a823f-a2a5-4d0b-bd03-f1f9b912466f,salary,944.42,2026-02-12,United States Virgin Islands,bizum
053bed96-0084-48e3-9e7b-b9f79259f264,money,1852.24,2026-03-02,South Africa,paypal
2bf9d968-d16f-41e8-a539-580ef3cfd4a8,salary,1534.57,2026-01-14,Saint Pierre and Miquelon,debit card
c32d3378-f74f-4deb-b21a-827727362e1a,bank_branch,1710.31,2026-02-04,Kuwait,debit card
39ae6e34-bf01-4b5e-88e0-d6a3c12478c6,bank_branch,716.42,2026-01-04,United States Virgin Islands,bizum
5fe43a1b-207a-438e-9187-10b3dac64e24,money,345.28,2026-01-23,Sri Lanka,paypal
c2efb1e0-38bc-4226-92ca-ca1f64233bf5,ATM,775.36,2026-02-27,Nigeria,bizum
3ee2c9bf-b57d-483c-960d-4fa4fe6698de,bank_branch,1739.79,2026-01-02,Korea,bizum
71e8f36a-fc90-4c1d-a7fe-5f31ca2f573c,salary,872.11,2026-03-04,Bangladesh,paypal
e1c7f6c5-057b-4196-bed7-24b04f0915fb,bank_branch,527.87,2026-02-22,Georgia,debit card
60fd53f9-5550-4080-9df6-a95f4d233bc7,bank_branch,1131.04,2026-02-26,Montserrat,paypal
fdbc546c-7269-44a1-a725-0e2083e81537,money,764.04,2026-02-03,Uzbekistan,paypal
f6d0eb13-daa3-4e1f-953f-47e9dfa2b411,ATM,219.61,2026-01-18,Cape Verde,bizum
5dce2450-c2e5-49db-a744-c79d7ff78762,salary,1574.19,2026-01-16,Antarctica (the territory South of 60 deg S),debit card
3a1fe5c4-59b5-4025-933b-d416c2d7323b,salary,736.45,2026-02-04,Burkina Faso,debit card
b791c959-fc13-4d39-b3e9-470991af789d,ATM,1218.25,2026-02-19,Turks and Caicos Islands,paypal
cc1581bf-85cc-4c1d-b012-0d5bfd5ec757,bank_branch,809.25,2026-01-28,Tajikistan,debit card
67d2999c-51b0-40d0-a871-74363fd2cc05,money,1267.9,2026-02-06,Guernsey,debit card
68e2f832-085e-42f5-897c-0490998a02fb,ATM,1786.67,2026-02-12,Falkland Islands (Malvinas),debit card
131a0f2c-7e15-44bc-b0a3-2eba4b5adbd1,bank_branch,287.07,2026-01-11,Venezuela,bizum
5e12bc89-b328-448c-880a-5bc149991b38,salary,230.81,2026-02-20,Svalbard & Jan Mayen Islands,debit card
296e47c9-843c-487c-93ec-a21953e0c2a0,salary,1166.55,2026-02-27,Micronesia,bizum
b85f7e21-9bd2-4b20-aa33-f7a5f688dbd6,bank_branch,236.81,2026-03-02,Turks and Caicos Islands,debit card
8ae7fbc3-54c8-48e5-a5b2-070baebd1d4f,bank_branch,1510.23,2026-02-24,Estonia,debit card
b94bd45e-2ac5-4511-bae0-8f15f08e3c89,bank_branch,1619.57,2026-02-10,Guernsey,debit card
f4b42a5e-423a-4f13-9570-cb8749998d80,ATM,1032.45,2026-01-21,Botswana,bizum
763c9dd9-2e89-43b1-8476-967af4e995dc,money,406.24,2026-01-16,Sudan,paypal
03fc298b-f3ec-490f-9895-953e8504e5f0,money,1606.35,2026-01-04,Malta,paypal
c1e48f10-906d-4ec2-abd1-4564539af3d1,salary,173.31,2026-02-07,Monaco,paypal
a26e3207-d3c6-4520-9336-82ca103e2833,bank_branch,1604.8,2026-03-06,Romania,debit card
37962267-ddc3-42b2-bc83-185b428c2f47,ATM,201.0,2026-01-17,South Africa,paypal
248025ba-6a5a-4f11-adc3-41e005472fb1,salary,237.06,2026-01-27,Saint Barthelemy,paypal
9eb81084-cdb5-4fad-9509-71a12247d935,money,196.03,2026-03-01,Uruguay,debit card
0fb53473-b6c2-49ea-b08e-944f4feff9be,bank_branch,592.64,2026-03-03,British Virgin Islands,paypal
5d18063d-59c7-4299-8229-55c37d76cf0c,bank_branch,1297.49,2026-02-09,Netherlands Antilles,paypal
2212ebc2-fdd2-415e-8ac5-0ce1d5a75447,salary,656.55,2026-01-10,Guernsey,debit card
dbeedb21-7011-4e69-987b-c3e92d009bb0,salary,111.35,2026-02-23,Antarctica (the territory South of 60 deg S),paypal
a9de025e-a7a5-4e80-970a-e7678adc91bc,ATM,1770.35,2026-01-05,Malawi,paypal
437768df-990c-4ca8-a3a9-a980659f0834,money,738.73,2026-01-13,Nauru,debit card
72307c5d-9038-4c92-9841-df727d0a2ad3,bank_branch,1948.24,2026-02-09,Martinique,paypal
494fea73-1b4b-43b0-8fd4-777e0ad4a84a,salary,1410.86,2026-03-04,Swaziland,bizum
aedfebe3-98c6-4ba1-92f8-abe8829ec354,bank_branch,362.41,2026-03-03,Croatia,bizum
0e42436e-2ad3-4b41-9350-41b1b465c709,ATM,14.32,2026-01-13,British Indian Ocean Territory (Chagos Archipelago),paypal
2e7a2211-ff97-4bae-ae17-1d3ca2927208,ATM,1845.34,2026-01-31,Jersey,bizum
ff80eba0-c60d-49c6-9f19-e5224739b28d,money,1076.35,2026-01-23,Liechtenstein,paypal
209720f2-1913-46a5-b4f0-de1a5e145256,bank_branch,1651.29,2026-01-27,El Salvador,debit card
477c241d-0b42-433a-b35a-4b8ff341aed3,bank_branch,23.07,2026-02-18,Anguilla,debit card
cf535518-136c-4581-8ab5-918e3df5f5b6,bank_branch,1711.31,2026-01-16,Tuvalu,paypal
295c6b5f-f04e-438c-9ddd-8cb8eb8e5067,money,673.11,2026-02-03,Turks and Caicos Islands,bizum
6998ac45-928a-4ad2-a119-acaa922cfe69,money,967.14,2026-03-02,Myanmar,paypal
d17b8e88-62c5-4f8d-8442-340f004c4298,bank_branch,755.06,2026-02-25,Puerto Rico,debit card
7c56df24-d8c5-4b5b-9189-866b0e7dfcf9,bank_branch,1038.23,2026-01-28,Sudan,debit card
0ff67efe-850e-436e-9749-5e7998bb607d,salary,1715.38,2026-01-01,Iceland,paypal
bf09ef61-ba99-4e2d-aa42-c9ddd3d11a56,salary,898.24,2026-02-16,Martinique,bizum
2fda6a8d-b25d-4925-972e-800324b0a784,ATM,814.55,2026-02-14,Burundi,bizum
9cf9b7ad-830d-42f1-a685-424b5991e1dd,money,576.83,2026-02-18,Gabon,bizum
0681bbe1-f799-4f45-9d43-867fb465d0ab,money,1128.42,2026-02-21,Cape Verde,paypal
416aea5e-df63-40d8-91ad-7afdb08bb994,salary,135.04,2026-02-25,Cuba,bizum
247a1b33-82fc-4b1d-a5d1-91f80b1b6672,money,1797.84,2026-02-10,Antarctica (the territory South of 60 deg S),paypal
909c555a-9db5-468b-9a51-60a64bd6c525,ATM,635.31,2026-02-02,Holy See (Vatican City State),paypal
cbb44a5c-7d65-42e6-b45a-68dbcc6a281f,money,117.45,2026-02-10,Lao People's Democratic Republic,debit card
16563ffe-d80f-4258-bd6c-9f573ed837f9,money,1139.22,2026-01-26,Libyan Arab Jamahiriya,paypal
becdab97-be5e-4162-84af-30193bdb05c5,salary,1906.9,2026-01-13,Suriname,bizum
522786ff-f624-4a5c-81cc-bdfbc325f235,bank_branch,1050.63,2026-01-24,Namibia,paypal
b2fbf031-3c79-4fce-924c-f6613f1b108e,bank_branch,406.68,2026-03-07,Comoros,bizum
c3ee1135-db9d-497a-9023-067068c13cfb,ATM,349.04,2026-01-02,Macao,debit card
2c645046-62d8-4eed-b6a1-8a26e3ba4464,bank_branch,1983.4,2026-02-16,Venezuela,paypal
3789cb38-fb8f-41c7-be3e-79ebdcfde120,bank_branch,1333.84,2026-01-28,Cayman Islands,paypal
d992a537-8eb5-4eec-8bb6-38f1309e3192,ATM,1412.61,2026-01-26,Saint Kitts and Nevis,bizum
368059eb-14eb-4ca5-bafa-2ecc7b30caf1,bank_branch,239.23,2026-02-04,Fiji,debit card
95f6355f-b6f9-46d7-9e22-87aa0fe187bb,money,1311.34,2026-02-20,Monaco,paypal
d14d664b-e7ae-42ed-993c-20121577a6a6,money,726.97,2026-02-14,Egypt,paypal
3d97845e-08d4-4172-8006-ec9c17d60771,money,1607.07,2026-02-26,Cuba,paypal
