user_id,sm,price,date,country,social media
11b3f848-4115-4e42-93db-5c6cd6e5ec86,Internet,15.52,2026-03-05,Iceland,Tablet
0a08d561-7524-441d-8686-fbb6b88fa347,Internet,1438.94,2026-03-06,Portugal,Internet
94c766cd-94be-4e68-9480-5ce38f5db35f,web 2.0,239.79,2026-03-02,Western Sahara,public
499db3ba-6383-476a-84e0-59909e5603d1,Internet,1868.49,2026-03-05,Western Sahara,public
879f64f5-507b-44bb-a34e-38f9573d74b4,networking,852.7,2026-03-05,Morocco,Tablet
00b0e9b9-2001-44d1-bebb-dc8cad45ab62,TV,137.3,2026-03-03,Belgium,TV
4b155304-6351-4c00-a7e8-8ece4d7e3d8a,Internet,1100.22,2026-03-04,Peru,TV
714bc78f-018c-4b15-a03c-be3ed54b38aa,TV,1755.54,2026-03-03,Namibia,Internet
4b2f1baf-80c9-4b57-9be1-926ac94dccf2,Internet,956.29,2026-03-04,Peru,Internet
938f9801-4d72-43a6-bfaa-9bae1cfec426,networking,1887.04,2026-03-03,Belize,TV
3add779a-f281-4ea6-96d1-38fe8cb4541f,TV,1975.77,2026-03-06,Austria,public
e046c790-92a5-4a23-8a46-9d2c89b3d3b4,networking,640.89,2026-03-05,Israel,public
f9bd1bcf-2c5d-4d90-b084-552794fc6813,TV,320.42,2026-03-04,Ethiopia,Internet
484e8c57-1cab-4aa1-8dc4-11b13e818663,web 2.0,834.18,2026-03-04,Equatorial Guinea,Internet
b5ac3c87-a2a1-4d5f-94cd-cd2352e72e18,Internet,1380.68,2026-03-01,Mozambique,public
58b6ea6c-6fc3-4da8-9cc9-bbd8009725a1,Internet,334.63,2026-03-05,Tunisia,TV
96fa1d5a-c8be-4be5-833d-337e3f8705bb,TV,327.82,2026-03-06,South Georgia and the South Sandwich Islands,Internet
0dace1be-2524-47dd-8daa-0ee7b50ba58d,Internet,1249.47,2026-03-06,Austria,Internet
87918760-3c11-4ba1-bc12-538a42eaee25,networking,1111.92,2026-03-03,Angola,public
8c962a67-13ad-4ada-a386-9c4ab27fff22,web 2.0,1511.46,2026-03-06,Northern Mariana Islands,Internet
c6c31fb2-1cd2-47c1-a262-3aa8ac4a49d8,Internet,890.73,2026-03-01,Christmas Island,TV
2eaf9b14-c8a4-461a-a37e-2f72b98f3f3e,Internet,1450.09,2026-03-04,Iran,Tablet
80280243-867f-4cc4-b0c2-20f702e60f50,TV,84.56,2026-03-04,Switzerland,Tablet
3c755131-6122-460e-a363-e4090558554a,Internet,369.07,2026-03-06,Turkmenistan,TV
11669e19-01fc-4d87-9fc7-f90e4adc776f,networking,1729.6,2026-03-06,Palestinian Territory,Internet
0fd3bc9a-3a8b-47d7-a89b-e03cba6294b5,networking,1016.8,2026-03-04,Iraq,Internet
bbedbf55-0e38-493b-8eab-c95b77abb1c1,Internet,1229.82,2026-03-04,South Africa,Internet
d3473ca7-cb37-4cfb-920a-9bcb20ad88b4,Internet,1547.77,2026-03-04,Sri Lanka,Internet
0ef0b8a8-a05b-47d2-912e-b7188cc4fcb6,web 2.0,1675.96,2026-03-06,Papua New Guinea,public
9fbf5a93-f117-4711-8474-8b1992b477d4,TV,37.23,2026-03-03,Tunisia,public
6342eafa-a92b-449d-b6c8-aacfd768446c,networking,1470.17,2026-03-05,Slovenia,Internet
6f2dd226-fba2-4fa8-b23b-7e0f57d019cd,web 2.0,1050.23,2026-03-07,Northern Mariana Islands,Tablet
2dea66d4-9e93-4772-a773-98674d2925e3,TV,1741.68,2026-03-07,South Africa,public
4b46b0c9-29ad-4635-800e-740c181f09d3,Internet,1084.9,2026-03-03,Mongolia,Tablet
60397772-fbc2-4636-a888-7d7b7ee94bf6,networking,1184.81,2026-03-07,Iran,public
8bf770ed-2f5d-49a8-9a5b-ee05098316d9,networking,645.94,2026-03-04,Mali,Internet
43f081df-960a-4b50-b6f1-ffe2263d4814,networking,1031.44,2026-03-03,Israel,public
4c7f2242-d6ca-42ad-adc1-a378d050d71a,Internet,295.58,2026-03-06,Mali,TV
cafcb7c8-f139-45f9-b0cc-b3ee139806db,TV,433.63,2026-03-03,Suriname,TV
07414a65-2550-47ea-b42f-29d5217eb1d0,networking,569.99,2026-03-06,Bahamas,public
3706c5c6-727a-4af8-845d-5aab0c376beb,TV,133.02,2026-03-04,Saint Kitts and Nevis,Internet
8e042ecb-fd6d-4788-80a1-8f2547001da2,Internet,965.15,2026-03-06,Georgia,Internet
35b5a03a-d4a9-4bb7-b2f3-a9f0fd91a7c5,Internet,727.46,2026-03-02,Belgium,Tablet
8daae58b-1693-4dde-8dcd-801752b3dc6d,Internet,206.24,2026-03-05,Croatia,public
b97d57ee-600e-4cc4-98ce-8f520743bc6d,web 2.0,1702.0,2026-03-05,Puerto Rico,public
054e40a8-94b4-42bc-97a8-de98ce88bd7c,web 2.0,370.36,2026-03-04,Philippines,Tablet
91bec02a-2596-444d-a1d8-59875ddfca37,networking,295.05,2026-03-02,Cape Verde,Internet
896e3364-919b-42d8-90e2-1007c81036f0,web 2.0,1817.69,2026-03-04,Gibraltar,Internet
89809109-9af2-4dc0-bc1e-838de77e4e7f,networking,1842.16,2026-03-01,El Salvador,Internet
60f795a1-c505-41b4-9b09-3686345d9158,Internet,776.09,2026-03-06,Chile,Internet
9155f12c-52a0-4970-ae6e-6b5924c5c034,web 2.0,1275.52,2026-03-02,Heard Island and McDonald Islands,Internet
89111cd2-4fa0-442d-9d73-616a289fb61d,TV,1711.29,2026-03-06,Pakistan,TV
79152569-1aa1-4ade-87f2-a56a5e70134a,networking,320.37,2026-03-01,Tanzania,Tablet
a9cfbdd9-6068-44be-b759-9c36a84ceda5,web 2.0,1017.84,2026-03-06,Cuba,Tablet
0d908044-da39-45d8-b987-33542cdcb9b7,networking,1825.01,2026-03-03,Kenya,TV
1ea5a274-fa14-4565-a257-352c053e9d70,TV,385.76,2026-03-01,Montenegro,Internet
771a7735-6f26-45e9-a2a9-9b36ded2da66,Internet,410.53,2026-03-04,Netherlands Antilles,public
dd7a4ea7-1403-4342-9fe2-72b807b69050,networking,775.28,2026-03-04,Ireland,public
d369e138-a6ce-4767-9847-7f86febecbc2,web 2.0,1697.15,2026-03-01,Switzerland,public
db0c1a83-82a1-4299-b418-34ed3ad916d9,TV,1093.98,2026-03-04,Niger,Tablet
6d9c84d0-28d5-4f12-82a7-d6912339beb5,web 2.0,1532.03,2026-03-07,Solomon Islands,Tablet
687846fe-5409-4aaa-b36c-ed5ca86c8a1a,networking,1622.85,2026-03-02,Cayman Islands,Internet
987be540-1a56-4ff2-bfd4-250c31769f07,web 2.0,1165.04,2026-03-04,Vanuatu,public
dc862c64-8d36-4546-9d3f-89d2a14eb5b3,web 2.0,1933.21,2026-03-04,Spain,TV
5875315d-3468-4287-af6a-258df60647c8,web 2.0,838.5,2026-03-06,Korea,Internet
cbe0e09b-5393-40d6-9da5-02640aa2d826,TV,270.38,2026-03-03,Madagascar,Tablet
c317e347-612a-4c8f-8d50-9966470939b1,Internet,1890.39,2026-03-02,Lithuania,Tablet
fbd3e52e-cc39-4685-82d8-d93b56aa1047,TV,64.18,2026-03-01,Montenegro,Internet
a85bcc34-5f10-484a-b66e-d0bc09f507ed,TV,364.8,2026-03-04,Isle of Man,TV
330ee992-d5ed-4d86-975f-f95e1f92b9d0,networking,1585.18,2026-03-06,Central African Republic,Tablet
457f41a3-81cd-4407-9dd1-09850dc173ee,Internet,173.2,2026-03-03,Uganda,TV
acb6347f-65b0-448b-abb6-d39b1560a0ec,TV,1750.25,2026-03-06,Vietnam,TV
b29832f0-3f87-4d7d-90d2-cb3a9bfae1bb,networking,1380.16,2026-03-02,Turkmenistan,public
a86b9609-8032-433f-a0cf-8d6d6f1f8dda,Internet,648.66,2026-03-05,Tajikistan,public
165663c9-f697-49d5-b764-fc3149ea96ec,web 2.0,1139.24,2026-03-01,Heard Island and McDonald Islands,public
576c784b-a665-43ed-a470-c51ad52c000e,Internet,1115.05,2026-03-03,Nigeria,TV
dd8e0cf7-a06d-4e75-b2be-2c73f68713d3,TV,1063.7,2026-03-04,Libyan Arab Jamahiriya,Tablet
df722166-79a1-463d-8996-d3294fe9ec51,TV,891.88,2026-03-04,Zimbabwe,Tablet
31c54c6a-f4bb-4e80-99d8-32e1ef29b194,networking,259.59,2026-03-06,Bouvet Island (Bouvetoya),public
605aa9c5-ac2a-469f-9c38-8b657a46ac86,Internet,297.91,2026-03-02,Sierra Leone,Internet
b3d9f6a8-2fb4-4586-839b-f6547c620203,Internet,316.77,2026-03-07,Saint Martin,Internet
a28ae19c-28a1-40b5-856d-b83c59301a03,Internet,1040.14,2026-03-02,Montserrat,Tablet
ba4b8dcb-61f0-4b20-81c1-78d04f5de290,Internet,666.72,2026-03-05,Madagascar,Internet
75478804-6ac3-456e-91d5-f44d1c0a1b31,TV,1938.33,2026-03-02,Ghana,Internet
2507740f-85ca-4d2b-8860-2cf69a0ad4ec,networking,137.36,2026-03-05,Puerto Rico,Internet
00720078-9c14-48f9-ac9b-522e9ee9d991,TV,891.78,2026-03-01,Egypt,TV
d1cade63-9011-4eb5-9761-595ae30c8ad5,TV,484.27,2026-03-02,Bahamas,public
189c6323-8968-4dd7-b65d-9dfac9382e01,web 2.0,584.93,2026-03-07,Saint Helena,TV
2bd74bb7-f23e-4245-811d-fff9b8ebe90f,Internet,879.62,2026-03-03,India,Tablet
093a268f-3524-4b3c-b104-75dba0049acc,TV,975.55,2026-03-05,Turkmenistan,public
fa024e1e-3ab5-41cc-b15f-423dfb44ef43,TV,322.41,2026-03-03,American Samoa,Internet
c0fc78f4-e20a-4be9-848b-f24886ba40e4,Internet,1065.99,2026-03-04,Saint Kitts and Nevis,Internet
ff82125c-2578-4b84-94f5-855b544c8fd1,TV,1115.53,2026-03-07,Israel,TV
47389057-12ab-4cdf-aca0-91f59e485192,TV,828.93,2026-03-01,San Marino,Tablet
25620757-1941-4974-8d12-dc560130bb98,Internet,1253.96,2026-03-02,Singapore,Internet
f8e6f22c-bd5e-4cf5-88b5-afd0b034e5ce,TV,882.77,2026-03-06,Morocco,Tablet
2f442530-96e0-485e-bf36-e5a73592141f,networking,751.97,2026-03-02,Papua New Guinea,public
c69ed865-05aa-4f4a-ba4e-c95e6d65610e,networking,416.9,2026-03-06,Japan,public
0cd80458-1bec-45b4-9b86-a9b78eaadfb2,TV,29.01,2026-03-07,Pitcairn Islands,Internet
9357925d-5675-40b2-b56c-f08d240500f1,Internet,154.09,2026-03-04,Faroe Islands,Tablet
b7ad199a-14e8-4486-8875-c0f7b11363d9,Internet,1721.26,2026-03-03,France,TV
5508cb54-8fae-4d10-82fe-a951a51983d9,Internet,539.18,2026-03-04,Mongolia,TV
3c98d4cb-fb71-4edb-a616-c11259b6ca0f,web 2.0,691.35,2026-03-04,Malta,Internet
63d1940e-6dc1-4e89-95a2-e2a78a2703d1,TV,889.46,2026-03-02,United States Virgin Islands,TV
8f7a7425-9b33-4031-984a-312b15f1edca,Internet,731.38,2026-03-03,Barbados,Tablet
c278e7b0-2d22-4d13-8ac2-abc4b02b7230,networking,394.48,2026-03-01,Oman,Tablet
af9e92be-49b5-4b00-b9d7-bce13103465e,networking,317.67,2026-03-04,Congo,public
ea25fdb2-37b6-404c-a61b-b18c01b82887,networking,1748.37,2026-03-05,Azerbaijan,TV
c457e9e6-01bb-4ac0-bbc8-8ac509b90d0b,Internet,439.96,2026-03-01,South Africa,Internet
f1cd83f9-a064-48ac-97e3-e74ae23e6deb,TV,316.26,2026-03-05,Ireland,Internet
d77c2037-eb12-402a-8d99-7bda6d8b9fe0,networking,521.13,2026-03-04,Somalia,public
97752c31-5bff-483c-a167-2a8a848aa3bf,networking,1819.35,2026-03-02,Georgia,Tablet
77eaf1f4-1801-4146-b55e-5c040e4191d7,web 2.0,1353.49,2026-03-04,Dominica,Internet
9a21f2fd-9fc8-4455-aa9a-21e7984cf1d7,Internet,1174.11,2026-03-01,Montenegro,Internet
84d6356a-a274-47de-85f1-d84a8950947b,web 2.0,910.72,2026-03-04,Korea,Internet
9a4c09e2-4aed-4d1e-bd32-18987916f104,Internet,851.23,2026-03-01,Turkey,Tablet
8f0437e0-5cfa-4618-93d0-117412220a7a,web 2.0,1426.13,2026-03-01,Djibouti,TV
051c09b5-d43c-482f-bddd-4e6959c1bf99,Internet,1964.69,2026-03-03,Egypt,Internet
719b901e-3e29-4031-9363-4cf95ea0cbb1,networking,290.66,2026-03-02,Korea,Internet
0f7515a1-e3f1-453c-abef-9c0e6d783d19,Internet,94.72,2026-03-05,United States Virgin Islands,Internet
5b214e85-021f-4ffb-a9b9-258e59179f71,Internet,1355.65,2026-03-01,Argentina,TV
72bafd65-efff-455f-a4c7-705c2a98be14,Internet,1110.87,2026-03-03,Cayman Islands,public
664a76e4-f7dd-41b0-bc02-15e1c798f102,Internet,869.19,2026-03-05,Peru,public
c6092d93-be2a-43be-ad28-77743c6539cc,web 2.0,65.95,2026-03-04,Thailand,TV
d783e357-7ae7-41fc-aa83-d02047a6e62a,Internet,992.89,2026-03-03,North Macedonia,Internet
ac09e3ac-40ed-464b-8164-d8d747047c4c,TV,818.51,2026-03-06,Wallis and Futuna,TV
b707e8d7-74af-4554-9c07-e908bb8057dc,TV,257.08,2026-03-05,Lithuania,public
796b5878-a0b3-46a5-b9cd-f4e4ab2b2228,web 2.0,778.79,2026-03-06,Romania,Internet
9582f1ad-2580-4f94-b25a-734f00d00b36,networking,575.13,2026-03-01,Greece,Internet
fe243798-8298-464a-a765-9c7e24440d4f,web 2.0,1511.34,2026-03-03,Serbia,Internet
1c2a8179-9030-4b0a-9eb3-26692f8ff192,web 2.0,498.6,2026-03-01,Niue,Internet
03cec760-8de1-4ebc-88a3-701b9927e7cc,web 2.0,1269.04,2026-03-02,Kazakhstan,public
0e3c43b2-1daa-46e6-96b9-ea6fa9194d8a,networking,1661.61,2026-03-07,Taiwan,Tablet
dac995ad-5685-4d7d-9e71-1337f270e192,TV,68.71,2026-03-07,Botswana,Internet
5dc53369-b9ce-44c4-86bd-5beb2f37e1cd,web 2.0,1951.3,2026-03-02,Monaco,Tablet
f7a2ad8e-9b99-4768-8bc1-e3017f2ef5a9,Internet,1263.79,2026-03-03,Latvia,Internet
3958848e-ef87-4cc1-9b90-98fdd02151f4,networking,1935.19,2026-03-05,Saint Pierre and Miquelon,Tablet
7b880ad4-259b-4c25-84e7-575e27d01daf,Internet,1789.11,2026-03-06,Togo,public
8347935a-2028-4c18-a6b4-683809eee1f2,networking,1878.15,2026-03-04,France,public
9bd6ed12-7237-4252-af77-132637419866,networking,1407.9,2026-03-05,Portugal,Tablet
024bed7d-74e7-4654-923a-92088f1f2099,TV,330.43,2026-03-03,Maldives,Tablet
83024d79-4f1d-462a-81f0-9982ffa9d19b,web 2.0,1018.73,2026-03-01,Singapore,Tablet
284e6d47-77f0-4835-aa3e-9103420a9e1b,networking,1300.08,2026-03-04,South Africa,TV
427b082e-e883-4f46-8eb3-3bf89b35b4f4,web 2.0,400.38,2026-03-05,French Southern Territories,Internet
4d5d1005-8247-4693-8c30-48d7e38756db,web 2.0,1604.87,2026-03-03,Hong Kong,public
34484dc6-b863-462b-b76f-05ea06435c88,TV,239.24,2026-03-05,Reunion,Internet
34a08e10-a689-4bcb-aa36-ee9e3cce8c7b,TV,1051.46,2026-03-01,Mexico,Tablet
c784d8e5-cd48-4b0c-a99c-9a1a71e45e78,TV,1633.47,2026-03-03,Maldives,TV
02195d4e-38ae-40b3-9658-ae49271dea61,networking,626.18,2026-03-06,Belize,Tablet
1b7b0b22-cbec-44a8-9f2e-2faade3b8477,TV,1865.26,2026-03-02,Myanmar,Tablet
89d34748-5ee3-42eb-b7e0-92c5fc31c340,TV,1060.58,2026-03-07,Jamaica,Tablet
0a3d3917-ce68-4d7b-92fa-d5422dc3825b,web 2.0,372.35,2026-03-01,Zambia,public
af199358-7457-44bd-aa6d-28f88def49f5,web 2.0,1266.68,2026-03-02,Myanmar,public
d3f6168b-4496-4ce7-867f-f4345630e38f,networking,1311.27,2026-03-03,Australia,public
d232e03e-45e9-4153-8be0-40d090797d04,TV,1975.63,2026-03-01,Russian Federation,Tablet
a56f9e40-f218-4ef4-8db4-7810c52f2cbb,web 2.0,1126.71,2026-03-03,Nepal,public
557e0209-f8bf-4efb-9b5c-97f494678b51,Internet,45.25,2026-03-07,Seychelles,Tablet
c1623e19-95dd-4ab6-8074-db3716df007b,Internet,108.0,2026-03-01,United States Virgin Islands,Internet
d2d00fed-f457-4edf-b3e9-98e94313bbb5,TV,1076.68,2026-03-07,Turkmenistan,public
df015fde-150b-4cb0-81e2-fc5ebdb8bbe8,web 2.0,1815.68,2026-03-04,United States Minor Outlying Islands,Internet
6378361b-08b7-4b1f-afd3-e98e0b70c953,TV,768.68,2026-03-03,Ecuador,Internet
4e11ad68-e2b8-48cb-a3f0-546f9e032bdf,web 2.0,445.04,2026-03-02,Iran,public
c33e37a3-da49-4158-a867-abc4fe21b3d9,TV,1150.94,2026-03-07,Palau,Internet
30939598-978c-4802-bc82-acb2902983de,networking,731.94,2026-03-06,Oman,TV
d1cd40aa-3a69-4f2f-b38b-cf9b5432646a,web 2.0,865.69,2026-03-05,Malaysia,Internet
0d5566fc-a17d-4a79-ab52-39e053bdfb6d,Internet,280.48,2026-03-02,Jersey,public
c40b1b96-7629-47d1-920f-4e08aa84aa60,Internet,978.65,2026-03-02,Mexico,Internet
206808f6-0134-4d49-9067-7d259885a231,TV,1561.93,2026-03-04,Russian Federation,public
e8dda084-a65f-4284-b3bf-2d5f98163f62,Internet,84.31,2026-03-07,Cameroon,Internet
61a2df2d-57ee-4d4d-a015-e06c9feb4a42,networking,1290.63,2026-03-07,Martinique,Tablet
b221ccbd-1f03-41dc-a3d9-b50e683abb3a,web 2.0,19.6,2026-03-05,Malawi,Tablet
5525a7e3-7c7b-4563-91e1-da6150606a74,TV,910.54,2026-03-03,Saint Helena,TV
a8a44b5a-381a-4b5e-b6d5-eb22452ac3b1,TV,1952.18,2026-03-02,Croatia,Tablet
30f056b1-1b37-4a1b-86ad-166a9644724a,Internet,187.05,2026-03-04,Zambia,Internet
d88ccdd2-ee83-4b28-8745-c5c370034f28,networking,572.99,2026-03-07,Morocco,public
d371efea-a4c8-45d3-993f-6525055bb60e,TV,1973.11,2026-03-07,Tokelau,Tablet
42af3ecb-7760-42a6-adce-ea5a02fb9097,networking,1998.42,2026-03-05,Iraq,Tablet
4da5b4d7-7634-4892-bb3a-36ae18be92eb,Internet,853.21,2026-03-06,Iran,Internet
5adf9058-e746-4d52-81ea-0f6a0a35ca10,networking,1451.99,2026-03-01,Liechtenstein,public
01cc661b-c5e0-4875-9384-34553f1d2d58,TV,747.44,2026-03-07,Malawi,Internet
43accd1b-73ec-4874-a4f3-9a9ab00d3f5f,TV,294.99,2026-03-07,Falkland Islands (Malvinas),Tablet
6562ac93-3112-4fc3-9c17-8abbab9e19f8,networking,1283.46,2026-03-02,Morocco,public
9210c686-7280-4c3a-a569-d7bbca81d0a1,Internet,1249.89,2026-03-05,Spain,public
8d2c4636-7ff5-4a78-bead-0915724524a5,networking,893.19,2026-03-04,United States of America,Internet
71d84807-4e06-41c8-8302-6adaace3f3e6,Internet,955.35,2026-03-02,Cote d'Ivoire,public
a3f80c8b-6791-40e4-8156-1c33c765fec1,web 2.0,195.78,2026-03-06,Sudan,public
fbf7b842-65b9-4e0c-9683-33e9dd514bea,Internet,1164.04,2026-03-02,United Kingdom,TV
8dfc749e-6bd4-4b5a-a5fb-825ce5c9279b,web 2.0,90.73,2026-03-01,Austria,Internet
f1d82c35-64e9-40c5-a513-3e6352a96d0e,Internet,1293.99,2026-03-03,Taiwan,public
77165d8e-e954-46af-b8a7-1aae2fe0c86d,Internet,1917.95,2026-03-06,Saudi Arabia,public
5c3c7342-8fab-4420-a931-6f64bee72684,Internet,515.68,2026-03-01,Anguilla,TV
d1ea9e53-31e1-4eb0-b119-7374884e332b,networking,448.07,2026-03-04,South Georgia and the South Sandwich Islands,TV
c1c67425-7960-4bf3-994b-10b7ec787228,Internet,138.67,2026-03-03,Bangladesh,Tablet
336cc455-3e92-40e0-9175-410ec49fb085,Internet,1190.65,2026-03-02,Saudi Arabia,public
c755755b-194b-45e3-9920-1104091eded4,Internet,1030.92,2026-03-07,Serbia,Tablet
6df81c51-a3f3-445b-a946-d53a7c33cc22,networking,1046.38,2026-03-06,French Polynesia,Internet
2c3e2e44-b9de-4d11-a579-f91696269db2,TV,530.09,2026-03-04,Northern Mariana Islands,TV
2eaf1429-cc3d-4132-91aa-ab6a1227862c,TV,62.78,2026-03-03,French Southern Territories,TV
e917b9c2-9393-4ff5-8f45-f912a26e2f29,networking,1611.5,2026-03-04,Moldova,Tablet
7924530c-328c-4373-be24-c0f7a77cb39b,TV,536.54,2026-03-06,Montenegro,public
cdc0733f-8fc1-4aa2-87fc-88f2c4a8ed66,Internet,1086.04,2026-03-02,New Zealand,TV
6c8ae74b-9290-4e71-971b-38a87c39890e,TV,1944.3,2026-03-07,Slovakia (Slovak Republic),public
01615a68-4067-451f-b510-4408cd4dd1a5,networking,1133.51,2026-03-02,Russian Federation,TV
f019f5f0-16a5-417c-b688-f74f3d82cc4c,web 2.0,1367.6,2026-03-01,Georgia,Internet
33ef48c8-8d75-4617-92ec-2ecbf33cbf0e,Internet,1977.01,2026-03-05,Peru,public
e7ef47e1-c8ac-4e42-89e0-1a9c03abceea,networking,1599.53,2026-03-01,Ukraine,Internet
54b7b708-b384-4272-bcff-3dae1ff3aa36,TV,1914.74,2026-03-06,Brunei Darussalam,TV
7035d36a-c2aa-4e90-bf84-c5d2eafb5682,web 2.0,1259.2,2026-03-03,Seychelles,TV
da1d391c-43ec-44af-b763-0354256ffb0b,TV,1271.54,2026-03-04,Swaziland,Internet
06c9b0df-beaa-46d3-8d7b-d87a201e8bee,networking,740.99,2026-03-01,Guinea,Tablet
942ec025-8ca9-41d3-a781-961878d6379e,web 2.0,691.86,2026-03-01,Georgia,Internet
910accf9-53ea-4960-be9c-4afb8fe51628,networking,1073.34,2026-03-07,Antigua and Barbuda,Tablet
ef996e27-2305-42bf-b369-1e8d53c13982,Internet,196.45,2026-03-06,Austria,public
35624bca-40bc-4b34-a642-1b90815fc80b,Internet,1847.24,2026-03-04,Malawi,TV
abd681da-c9c9-4cf0-b14c-903fe4158c71,networking,286.42,2026-03-05,American Samoa,public
cda61272-62b7-4aa2-9a16-ad43500c1deb,web 2.0,1170.49,2026-03-02,Thailand,Internet
00917472-301f-46de-88f9-50a846e0563e,TV,339.49,2026-03-07,Guatemala,Tablet
ec9e8fdc-57b7-4e22-8513-879914673e98,networking,710.31,2026-03-06,Comoros,Tablet
3fe4203f-ce77-4cdd-b210-fca28bcbb06c,TV,404.06,2026-03-05,Finland,TV
7b2b5deb-31b0-41c0-8f6d-32ffad9c2cb4,Internet,514.26,2026-03-04,Marshall Islands,TV
0f79c2c8-90d9-48d5-baa4-26b6518a8f12,Internet,619.45,2026-03-04,Malaysia,Tablet
5eaccc6e-036f-4f5c-b2af-d8c855fcba0b,Internet,1849.92,2026-03-01,United Arab Emirates,TV
81e36bd8-0c45-446b-a233-de091a4bc8e2,web 2.0,1601.48,2026-03-02,New Caledonia,TV
4069f822-b021-438d-88c1-28ee5eda87e3,TV,974.3,2026-03-07,Germany,TV
5fd4b950-ae9a-43e0-bd8b-30bf422f6fb8,Internet,1840.7,2026-03-04,Bosnia and Herzegovina,Tablet
fbe909b4-3643-4e85-a5a5-854d6775651c,web 2.0,1592.47,2026-03-06,Monaco,TV
61d6cd38-c97f-4ba5-8ffa-febdeb7e0887,Internet,155.37,2026-03-06,Tunisia,TV
1da3acbc-cd38-4145-9e4f-4b35c5f2d7b0,TV,1237.17,2026-03-05,Haiti,TV
3803121e-c986-4ed0-8cef-7797da5a2b0e,TV,73.24,2026-03-02,Liberia,public
06c381fe-cab2-4945-b14d-925c228a1304,Internet,473.83,2026-03-05,Fiji,Internet
7444b961-eae7-43b2-b45a-daa1955a5e9b,networking,1002.37,2026-03-01,Romania,Tablet
2b6cf6ba-a9ce-49df-b2b0-71344553f7ae,Internet,816.24,2026-03-02,Northern Mariana Islands,TV
9d12703f-9a77-4452-99ce-ed8cf517b98c,Internet,354.56,2026-03-06,Greenland,Internet
ae497c64-0780-4fe2-b3f8-9087e73b5be4,web 2.0,396.48,2026-03-06,Netherlands,TV
77143826-22ca-470a-979e-a0f29ceab798,networking,590.46,2026-03-02,Saint Kitts and Nevis,Internet
55573757-6644-4ac6-9751-82331f566459,networking,530.9,2026-03-04,Mali,TV
13fdde72-4de6-4e9d-8517-2fea36a6d6cc,Internet,23.31,2026-03-07,Solomon Islands,Internet
90ed0b21-844c-4f42-9a9a-0c23f37cb8af,Internet,1145.93,2026-03-02,Mauritania,Tablet
b7d84c03-bb13-421d-b7c3-5070b21e16a9,web 2.0,963.79,2026-03-07,Mali,Tablet
a05965b5-5991-443e-bd00-a325833f147c,Internet,1321.34,2026-03-07,Dominica,public
1dcff43c-1b5a-45c4-b69e-0e598aeddff4,TV,1617.28,2026-03-01,Zambia,Internet
07911c5d-7680-4a58-88a9-37dea5a2d277,TV,1831.45,2026-03-03,Palestinian Territory,TV
fbb0ba6d-fba2-40a6-be97-dc2db4182aec,web 2.0,479.59,2026-03-06,Malta,public
9bf66219-83f4-45bc-a9bb-05dea4720bcd,TV,977.76,2026-03-04,Greece,Internet
cc8afd32-df96-4416-9163-94ee1e3963db,Internet,1670.91,2026-03-06,Gibraltar,Tablet
d09b48be-ba98-4737-a4e1-0ba5e8eacecc,TV,1165.65,2026-03-04,Switzerland,public
f3f74e7c-04ae-47ed-b0cb-7b748820f805,TV,905.76,2026-03-05,Pakistan,public
5f1d54e5-450a-4de5-8795-25873a892d99,TV,1869.39,2026-03-01,French Guiana,Internet
021ac2d2-360f-4b32-a24b-82ebfbea44d6,networking,1566.33,2026-03-01,Costa Rica,Internet
a8fec423-0cc7-4105-96da-5831f7abb51a,web 2.0,1552.83,2026-03-06,Panama,TV
5b3ea34b-3bf3-4859-988c-0c52d3cba4e3,web 2.0,1772.98,2026-03-06,Antarctica (the territory South of 60 deg S),public
45aadc3a-de95-4eb9-a5c6-6be708fd1d8b,web 2.0,763.36,2026-03-02,Uganda,TV
601f8849-67d2-40b7-b857-458e4c2f365d,web 2.0,743.23,2026-03-02,Georgia,TV
43fe9904-8ace-4b5f-a38c-7a8d77ba6f47,web 2.0,1823.51,2026-03-07,Equatorial Guinea,TV
8181ce81-69b9-4437-a7ec-066121f65f09,Internet,1098.93,2026-03-06,Bouvet Island (Bouvetoya),Tablet
62e990a4-6276-457d-97e5-a35a5cb49965,TV,1508.7,2026-03-02,British Virgin Islands,Tablet
24168118-4acc-47b0-a792-8c6b865b42fc,TV,1551.07,2026-03-02,Svalbard & Jan Mayen Islands,Internet
42399f19-b36d-4a05-a847-920649fb6d1c,TV,1514.18,2026-03-03,Bahrain,Internet
7ca89a78-fd73-4156-b97b-51ea8cd4cfb2,TV,548.69,2026-03-04,Germany,Internet
64dcebec-fbda-422c-aa20-7cd075a5ac6b,Internet,1684.22,2026-03-05,Mozambique,public
8e92d706-ffd7-4a55-9de8-d74ea4da0b8e,web 2.0,448.72,2026-03-04,Turks and Caicos Islands,public
322cc829-0ae3-481a-bf3f-6de2033e15c4,Internet,569.95,2026-03-07,Denmark,Internet
46e78ecc-b968-4562-b2c3-01131346b450,networking,1930.19,2026-03-03,Palestinian Territory,Internet
756ebd60-9de3-4663-a7fa-71f1a87f2c12,Internet,37.02,2026-03-03,Kuwait,TV
2385a74b-35cc-4300-bf25-32937933562d,networking,882.19,2026-03-03,Venezuela,TV
2b0935cc-7341-4514-9905-a54ded08d357,web 2.0,1476.45,2026-03-02,Jordan,Internet
